lfdn;v_168;tag;category
58;"Project culture focusses only on development, not on requirements and tests; no direct contact with users; no close collaboration within the project team";developmentCentricCulture;press
58;"Project culture focusses only on development, not on requirements and tests; no direct contact with users; no close collaboration within the project team";teamNoContactWithUsers;process
58;"Project culture focusses only on development, not on requirements and tests; no direct contact with users; no close collaboration within the project team";teamNotCollaborate;press
76;Corporate tool imposed on project has flaws and limitations that cause delays. Team is large and mostly made up of very junior analysts who have no prior experience of business analysis;corporateToolImposed;press
76;Corporate tool imposed on project has flaws and limitations that cause delays. Team is large and mostly made up of very junior analysts who have no prior experience of business analysis;teamUnexperienced;people
114;1. stakeholder requests from customer are specified already in a very detailed way  2. it's hard to specify the system behavior in an abstract way so there is enough room for breaking down SW requirements  3. ASPICE requests to satisfy all stakeholder requests on system level. Satisfying requirements on SW level is prohibit but will be done in our case (see point 1.)  4. communication between RE desciplines    ;stakeholderDetailedRequests;people
115;It´s simply not done as it should be.  Acceptance of RE in the company - other than in the Software Department - is not existing;companyNeglectsRE;press
118;focus is on development of hardware and software, RE and documentation is necessary evil.;developmentCentricCulture;press
118;focus is on development of hardware and software, RE and documentation is necessary evil.;developmentCentricCulture;press
119;no breakdown or derivation of requirements. we use model based design, everything is done in matlab/simulink. requirements are lost or blurred.;teamNeglectsRE;press
147;Lack of structure, lack of acknowledgement of necessity of a more structured approach.;teamUnorganized;people
163;"1. No standards for requirement documentation; varies from project to project and analyst to analyst.   2. No common repository for requirements reuse  3. No consistent peer reviews, especially for consultant staff  4. Quality of BA is poor  5. Misogynistic technical/developer team who must always be right";standardsMissing;process
163;"1. No standards for requirement documentation; varies from project to project and analyst to analyst.   2. No common repository for requirements reuse  3. No consistent peer reviews, especially for consultant staff  4. Quality of BA is poor  5. Misogynistic technical/developer team who must always be right";companyNoSharedData;press
163;"1. No standards for requirement documentation; varies from project to project and analyst to analyst.   2. No common repository for requirements reuse  3. No consistent peer reviews, especially for consultant staff  4. Quality of BA is poor  5. Misogynistic technical/developer team who must always be right";companyNoPeerReview;press
163;"1. No standards for requirement documentation; varies from project to project and analyst to analyst.   2. No common repository for requirements reuse  3. No consistent peer reviews, especially for consultant staff  4. Quality of BA is poor  5. Misogynistic technical/developer team who must always be right";teamPersonalIssues;people
163;"1. No standards for requirement documentation; varies from project to project and analyst to analyst.   2. No common repository for requirements reuse  3. No consistent peer reviews, especially for consultant staff  4. Quality of BA is poor  5. Misogynistic technical/developer team who must always be right";corporateIncompetent;press
166;The role of BA and therefore the type of work and responsibilities are not articulated;corporateIncompetent;press
168;In our project, we neglect documentation.;requirementsNotDocumented;process
180;Ambiguity around language of high level requirements  Absence of low level requirements  Isolation of reporting from requirements ;standardsMissing;process
188;Most of Products Owners give zero importance to the RE.;managementNeglectsRE;press
197;I feel that the scope of the program and the nature of distributed teams - both change and business users - would be better aligned in an agile development methodology.  However, the current waterfall method is what we are stuck with.;processInadequate;process
199;It is mostly a paperwork exercise, designed to provide the certification information required to make an ad-hock development look as if it followed a process.;processBareMinimum;process
208;there is no conflict management/rq consolidation.  the stakeholder are not managed and we act in the  Hey Joe  practice :-(;processNoConflictHandling;process
210;because many things that need to be done at code level are not clear enough and this raises doubts, rework or unexpected changes by incomplete requirements;notCodable;notCodable
217;Developers assume user needs in many cases;teamNeglectsRE;press
231;Lack of involvement, change management, formal verification;teamNeglectsRE;press
258;1) It takes Long time before we can start to develop and see prototypes. Whenever we discuss Requirements, new ideas Pop up. So we never are able to get a Quote and have development start. Also getting prototypes is difficult cause we Need to place new orders for every Change. Therefore we try to specify much upfront which brings us back to beginning - we don't get ready to go cause we have new ideas.  2) Last Versions we got back were rather Buggy. And then discussions started on if the Requirements are good enough, whether we should Hand out test cases, when to find time to write test cases. And also why things were not working any longer which used to work and how we can put that in Requirements, that  the System functionality as is must be kept working ...  3) We have a tool  break. Internally we specify in System A. But the external developer can not (or only very painfully) Access that System. So we have a self built Integration to System B. This should copy the Requirements and Bugs form A to B. But it does it only partially (attachments for Requirements are not carried over), IDs are randomly created in B so order of requirements and Logical structure gets lost. For Bugs attachments are handed over, but on the back-Syncronisation from B to A Images in the descriptions are lost...  ;processInadequate;process
263;Not flexible enough  Too many or too less stakeholders involved  Accountability is not always clear;processInadequate;process
263;Not flexible enough  Too many or too less stakeholders involved  Accountability is not always clear;processUnclear;process
268;Time overruns;processOverruns;process
295;We have a lot of problems with requirements.;notCodable;notCodable
297;Not proper re management tools and not proper re training of developers;toolsLacking;product
297;Not proper re management tools and not proper re training of developers;teamUnexperienced;people
355;The problem, is that my customer was in the industrial business and now he conqueres the Automotive business, thats a difficult challenge;domainUnknown;product
359;The customer's request changes according to affiliation.;customerChanges;process
378;User stories are used to document use cases and unstructured additional Information. Only the title is agile, not the actual Content.;processInadequate;pocess
393;elicitation too much driven by legacy system  too little prioritization  ;toolsLacking;product
393;elicitation too much driven by legacy system  too little prioritization  ;processInadequate;process
446;We need to work closer to the customer more demoing and prototyping less writing documents;teamNoContactWithUsers;process
461;In a project with frequent requested changes, it gets complicated to keep the documentation up to date. On the other hand, in the testing phase, many incidents are not always incidents, but they are changes. These changes are recorded as bugs but never get incorporated into the requirements documentation.;documentationDeprecated;process
461;In a project with frequent requested changes, it gets complicated to keep the documentation up to date. On the other hand, in the testing phase, many incidents are not always incidents, but they are changes. These changes are recorded as bugs but never get incorporated into the requirements documentation.;processInadequate;process
467;We are beginning, and the area of requirements engineering is something the company has neglected so far. I believe that we can improve in many aspects, from assigning responsibles to do better when designing a process for eliciting requirements.;companyNeglectsRE;press
467;We are beginning, and the area of requirements engineering is something the company has neglected so far. I believe that we can improve in many aspects, from assigning responsibles to do better when designing a process for eliciting requirements.;teamUnexperienced;people
468;We are not very disciplined. Sometimes we develop without even having the user stories yet. I believe that we should have a separated phase in the beginning of each iteration where we identify (and unambiguously define) the requirements to be met in the current iteration.;teamUndisciplined;people
489;Because our way of working does not deliver good results.;notCodable;notCodable
496;No formal methods  Agile used as an excuse for lack of documentation  true iterative benefits are not realized  Function point / time seems to have reduced after introduction of Agile;documentationMissing;process
523;There is a lack of an analyst in the project. We received the document with the client's requirements and there is no one that subsequently identifies what the customer intends;teamMissingRole;process
524;Because we still lack acceptance criteria, quantifying software quality properties to be verifiable, and make a better change management.;processInadequate;process
545;We could do more and better requirements gathering.;processBareMinimum;process
560;It is difficult to get to the root of the problem.;notCodable;notCodable
572;as requirements are being defined as an after the fact exercise, build is happening after the and not necessarily as a result of.;processFake;process
634;No requirements means doing code that can later be thrown away.;notCodable;notCodable
637;I would have preferred working in amore agile way and keeping better track of the requirements back to the origin. I would like to have a better requirement catalogue of all requirements.;documentationInsufficient;process
661;Lack of communication within the team.  Lack of communication with the team that builds the used framework.;teamNotCommunicate;people
719;Because I would like to have a more professional and standardized process;standardsMissing;process
740;We are not involving the end user who will use the system;teamNoContactWithUsers;process
795;We're frequently building what we were asked to build (by a single customer) without doing enough to ensure it satisfies real world business requirements.;requirementsNotValidated;process
819;Because there is no work process and all the issues are due to this;processMissing;process
845;Communication of requirements as documents rather than conversations with  external developers has had some negative consequences ;teamNoContactWithUsers;process
847;Should be using more known agile techniques, aligning closely with test and rapidly prototyping. ;processInadequate;process
887;Because the team is collaborative;notCodable;notCodable
909;Increasingly, I have seen projects being conducted in a simplistic way, where the requirements engineering is not fully performed. Immersions in areas are becoming less prioritized, as well as the planning, in hours, to analyze the real needs of the client, analyzing the problems vs main cause, mapping and prioritization by business value vs complexity. I believe that the projects have an increasing number of people with more technical profiles (bit twiddler, hungry technology users without assessing their actual need). That's because a large part of these profiles do not have a great ability to abstract the requirements at different abstraction levels.;processBareMinimum;process
909;Increasingly, I have seen projects being conducted in a simplistic way, where the requirements engineering is not fully performed. Immersions in areas are becoming less prioritized, as well as the planning, in hours, to analyze the real needs of the client, analyzing the problems vs main cause, mapping and prioritization by business value vs complexity. I believe that the projects have an increasing number of people with more technical profiles (bit twiddler, hungry technology users without assessing their actual need). That's because a large part of these profiles do not have a great ability to abstract the requirements at different abstraction levels.;requirementsNotPrioritized;process
910;Many written documents, wich are difficult to read and to verify their faithfulnes to the real needs;documentationOverdone;process
916;An analysis of the needs was not carried out to ensure that the process that is being automated really is in accordance with the proposed solution and the company's strategic planning.;requirementsNotValidated;process
917;There is no definition of a clear process. The client interferes with the project and there are often changes in the stakeholders, which leads to changes in the project due to the vision of the new stakeholders. Often it is not possible to continue with the planning because the client changes the requirements and it becomes necessary to meet mother demands or redo something at run time.;processMissing;process
917;There is no definition of a clear process. The client interferes with the project and there are often changes in the stakeholders, which leads to changes in the project due to the vision of the new stakeholders. Often it is not possible to continue with the planning because the client changes the requirements and it becomes necessary to meet mother demands or redo something at run time.;customerChanges;process
928;Because it is very informal, without the time required for creating diagrams that would help us in the future maintenance process. We are not able to validate the requirements generated before starting the development process, thus generating a lot of rework. We are not able to implement a better control for the tests, nor to automatize them, due to the project deadline. For some products it is not possible to update the requirement when the change occurs. There is a high dependence on professionals who know how the product works to validate the last phase, which is the approval.;processUnclear;process
930;The registration and tracking process is not friendly (consuming and rigid);toolsLacking;product
933;Because we have the freedom to define, test and try out new technologies.;notCodable;notCodable
1010;No testers involved in reviews.;teamMissingRole;process
1012;There is no Changelog of the Requirements.;documentationMissing;process
1014;we have not a good concept for req. engineering;companyNeglectsRE;press
1033;There is great customer and organization satisfaction, due to a consensus on a minimal and live record and documentation;notCodable;notCodable
1064;I arrived late in the project, and many requirement engineering activities were not done. ;processComplianceLow;process
